Country Name,Country Code,Series Name,Series Code,2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Italy,ITA,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.367506192,1.376490599,1.299028224,1.230957484,1.111629406,1.082496746,1.053364132,1.054101767,1.082316506,1.108281081,1.080271763,1.122853962,1.06671783,0.9966057,1.03412007,1.124981308,1.128440549,1.04669343,1.007060811,..
Japan,JPN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,102.7422916,111.7627274,122.0043148,127.8047506,128.4089518,128.8022577,132.3282804,138.5225145,157.1292306,160.63447,175.8000068,183.9745745,186.8300332,192.5786269,194.8230989,193.3939312,..,..,..,..
Japan,JPN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.35919762,7.47336435,7.61100292,7.65719414,7.78066874,7.80784273,7.89046049,8.19951439,9.0582962,9.15677357,10.61671734,10.79065323,10.79159355,10.83204937,10.88550663,10.83460999,10.79634285,10.95338821,..,..
Japan,JPN,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,110.1911592,109.9526596,107.4676443,108.5311961,106.2199027,104.6136336,102.1528215,99.4923996,100.5665938,102.2661177,94.64871074,91.32002879,90.16078141,87.3377757,84.85985519,..,..,..,..,..
Japan,JPN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,10.07679996,10.85544561,11.46580158,12.78626462,13.81589572,15.65737405,17.28912737,17.23554338,12.41956575,14.91850345,14.77446226,14.41477461,15.78415673,17.41865535,17.43675984,16.05796924,17.5914391,18.32945096,17.36492614,..
Japan,JPN,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,71.65104968,72.83737166,72.73357602,72.45361691,72.54583715,72.6240923,72.46960169,73.78882877,76.94785856,76.07114189,77.10546752,77.63645195,77.99283115,77.55776188,75.3885408,74.35872943,74.02550839,74.42388351,74.27605756,..
Japan,JPN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.112602474,0.27630407,0.194079344,0.153847736,0.113001254,-0.052087901,0.472322727,0.482208589,0.231146375,0.12920449,-0.013648274,0.008720202,0.204293384,0.403354543,0.118161988,0.818481615,0.381319638,0.502082815,0.775579007,..
Japan,JPN,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.815148296,0.738773361,0.762564559,0.830017787,1.069344224,1.26372738,1.593748009,2.225392099,1.392895599,1.383148483,1.874417447,1.875407291,2.986853415,2.816512085,3.113997056,3.569582259,3.523747062,3.18089636,5.019786994,3.439698458
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,4.37471E+12,4.18285E+12,4.51956E+12,4.89312E+12,4.83147E+12,4.60166E+12,4.57975E+12,5.10668E+12,5.28949E+12,5.75907E+12,6.23315E+12,6.27236E+12,5.21233E+12,4.89699E+12,4.44493E+12,5.00368E+12,4.93084E+12,5.03689E+12,5.14878E+12,4.97542E+12
Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,34406.18246,32820.79364,35387.03742,38298.98017,37812.89502,35991.546,35779.02454,39876.30397,41308.99684,44968.15623,48760.07895,49145.28043,40898.6479,38475.39525,34960.63938,39400.73936,38891.08627,39808.16856,40777.6087,39538.87927
Japan,JPN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,17.22899051,17.77490678,17.83646959,17.72335483,17.74389332,17.59507536,17.63430875,18.02503032,19.33373931,19.20259624,19.88539928,19.95733251,19.85437013,19.92617736,19.61774414,19.6572481,19.41179555,19.58058907,19.82445075,..
Japan,JPN,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,22.97133,22.54562,..,21.78104,..,..,..,..
Japan,JPN,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,24.73159,24.01273,..,24.05154,..,..,..,..
Japan,JPN,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,23.99086,24.36669,..,20.60904,..,..,..,..
Japan,JPN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,28.34895032,27.16262834,27.26642398,27.54638309,27.45416285,27.3759077,27.53039831,26.21117123,23.05214144,23.92885811,22.89453248,22.36354805,22.00716885,22.44223812,24.6114592,25.64127057,25.97449161,25.57611649,25.72394244,..
Japan,JPN,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,99.40600455,98.73623085,98.3945412,98.09182417,98.59816313,98.70164669,98.23834185,99.65840873,99.55103504,98.66144601,100.6460362,101.6413817,102.4104552,102.5941239,100.5538887,99.19432674,99.24033536,99.9800248,100.031126,..
Japan,JPN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,28.04077624,26.82009086,27.01837051,27.64118001,27.85693494,28.17301559,28.83088656,27.19401052,24.13662342,25.24633283,24.25673694,23.68146168,24.04751178,24.6683919,26.79126679,26.93640143,27.81112817,27.17228417,27.49222303,..
Japan,JPN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,9.482804509,9.591676459,9.860323691,10.8780888,12.41405886,14.35900205,15.52745068,16.89393316,11.97060079,13.57996924,15.42049847,16.0561363,18.19461192,20.01277922,17.99064852,15.25227761,16.83177447,18.30947576,17.39605215,..
Japan,JPN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,30.9812267,30.22260008,30.07892076,29.96693054,29.87170704,29.66557181,29.59729581,28.78297644,27.11121222,28.33597017,26.70143607,26.56264143,26.65074506,27.31362673,28.58371142,28.62994765,28.88242601,29.0635064,28.74788648,..
Japan,JPN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-1.084879848,-1.390978615,-1.607703708,-1.1247664,-1.194017681,-0.862018389,-0.705243547,-0.911530288,-0.569564925,-1.88074195,-1.62208025,-0.75609312,-0.354375054,1.686294786,2.111298993,0.419944376,-0.074349504,0.004628939,0.640853236,0.489913537
Japan,JPN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,21.11971717,20.71470205,20.91713129,21.12059122,21.42337239,21.39928569,21.87550588,21.27403122,19.04768351,20.7662009,19.53555431,19.66670843,19.32903165,19.59360923,20.46247038,20.28803857,20.43594607,20.68670468,20.30669895,..
Japan,JPN,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,51.76404889,49.47108015,65.34036997,72.70774749,94.64829205,100.2695918,94.5667556,61.01428462,62.50281409,66.46512413,53.35006006,55.46285383,87.1619933,89.40166166,110.123633,99.03315164,126.2021994,105.1603126,120.2434547,135.0283187
Japan,JPN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.947079856,0.955834672,0.955673906,0.941607638,0.931581653,0.917197038,0.897626654,0.920247843,0.983777357,0.958851133,0.986806493,0.967427278,0.95086605,0.966999334,0.95925133,0.944838286,0.931980259,0.940993692,0.937281087,0.996825438
Japan,JPN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,0.028562944,0.026940199,0.017947341,0.01580945,0.018730982,0.025577459,0.03021847,0.033923787,0.030145274,0.029248966,0.034199886,0.040488372,0.0453512,0.076249067,0.074806519,0.076552664,0.090106983,0.08674901,0.085238088,0.097985411
Japan,JPN,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2.97183,3.01394,3.04295,3.02952,3.18099,3.27844,3.3396,3.33718,3.2314,3.13708,3.24477,3.20908,3.31496,3.40022,3.28165,3.15786,3.20798,3.27512,..,..
Japan,JPN,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,67.06628128,68.3328608,68.71535813,68.98968249,69.47396471,69.44979373,69.56041713,70.26145846,71.91070646,70.54419653,71.69112244,71.74712328,71.62077261,70.88402135,69.79553086,69.88705731,69.53577557,69.46345275,69.30434178,..
Japan,JPN,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,38.90417218,41.42131532,51.50623828,70.66428971,89.77976292,119.4903884,143.8032379,121.5801538,73.12883113,74.14904799,69.15098025,53.35170496,116.7072678,98.93232479,125.3456507,104.527886,117.1896145,125.1582453,99.00588355,127.3706596
Japan,JPN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Trade (% of GDP),NE.TRD.GNFS.ZS,19.55960447,20.44712207,21.32612527,23.66435342,26.22995458,30.0163761,32.81657805,34.12947654,24.39016653,28.49847269,30.19496073,30.47091092,33.97876865,37.43143457,35.42740835,31.31024685,34.42321357,36.63892673,34.76097829,..
Japan,JPN,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,4.01856448,4.23621302,4.232860631,4.796039738,4.987585624,5.449172546,6.119474786,6.26662547,5.230519468,5.19933593,5.077524133,5.128252415,5.876008371,7.277247185,7.67811624,7.237196316,7.704509697,7.895381407,8.329800792,7.209350935
Japan,JPN,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,1.834736159,2.7445429,3.797889553,4.228784232,4.375746376,1.818595579,1.825355121,2.408499788,2.869076646,3.06181736,4.450124691,5.338237337,10.87707367,17.4652467,24.12462105,29.479998,31.53565656,32.71582342,32.36717624,38.13068033
Japan,JPN,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,4.01958E+11,4.69618E+11,6.73554E+11,8.44667E+11,8.46896E+11,8.95321E+11,9.73297E+11,1.03076E+12,1.05165E+12,1.10456E+12,1.29584E+12,1.26809E+12,1.26685E+12,1.26068E+12,1.2331E+12,1.21652E+12,1.26414E+12,1.27047E+12,1.32244E+12,1.39081E+12
Japan,JPN,Total reserves minus gold (current US$),FI.RES.XGLD.CD,3.95155E+11,4.61186E+11,6.63289E+11,8.33891E+11,8.34275E+11,8.79682E+11,9.52784E+11,1.00936E+12,1.0249E+12,1.06999E+12,1.25817E+12,1.22715E+12,1.23722E+12,1.23101E+12,1.20702E+12,1.18833E+12,1.23224E+12,1.23894E+12,1.28497E+12,1.34428E+12
Japan,JPN,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,31585.29178,31490.64929,31956.12895,32739.80984,33418.38184,33998.89801,34588.69429,34008.64052,32035.79807,33382.01821,33520.24432,33984.68077,34936.69312,35166.36183,35850.67863,36004.41486,36734.8866,37030.02063,..,..
Japan,JPN,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.216383213,3.384390416,3.052348605,2.763467723,2.389623573,2.331412417,2.643372701,2.859484952,2.713427607,2.387372914,2.285472538,2.169477737,2.097756311,2.174706761,2.088751184,2.22405748,2.361236373,2.176019651,1.884542463,2.404270244
South Africa,ZAF,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,26.01847228,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.45108652,6.88287115,6.91403675,6.81141186,6.70575714,6.58706188,6.4313159,6.54576063,7.11458683,7.41535425,7.49731731,7.7525506,7.72096157,7.93015003,8.20090294,8.09581757,8.11311913,8.25342083,..,..
South Africa,ZAF,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,240.7101781,227.728916,236.5335443,247.0028886,234.24347,220.2095459,223.8029503,233.6163043,232.5935556,222.2951715,214.4741293,206.8971616,202.5122317,209.2055569,..,..,..,..,..,..
South Africa,ZAF,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,27.12867445,26.47032487,27.84645254,28.65030546,28.69012368,28.907198,29.01248731,29.95977735,32.24444496,31.78362774,32.32001261,33.08179963,34.70194282,34.32137474,35.86752658,34.58243745,35.82103413,37.73359249,38.10592689,..
South Africa,ZAF,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,29.37482794,31.78083655,26.88506116,25.46709621,26.44666415,29.27389366,31.17385051,35.62243807,27.91188817,28.61523338,30.46094059,29.72387936,30.97134112,31.46864521,30.15288833,30.580928,29.62766937,29.9070826,29.85383928,30.46695963
South Africa,ZAF,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,81.42148691,79.58431402,79.6112587,81.02413412,81.45003764,80.00614331,79.29753089,78.67300279,79.37250292,79.24821925,79.42885931,81.22165322,81.14557585,80.76483759,80.21261844,80.07935197,80.03384062,81.21360332,81.5329317,82.44426112
South Africa,ZAF,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.983101185,1.281411708,0.446850319,0.30684716,2.530174027,0.229456347,2.199883486,3.447015663,2.576394037,0.983955561,0.994020534,1.167208533,2.24423643,1.650494017,0.478917399,0.74751226,0.58891594,1.512253491,1.45578762,..
South Africa,ZAF,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,-2.892435173,-0.348332327,0.315276362,0.571076674,0.352796994,2.182605502,0.995977975,-0.739123349,0.443101713,-0.042971487,-0.0368375,0.731423274,1.777358501,2.192070845,1.736326355,1.515224493,2.131064441,1.093424503,0.893755006,-0.649102295
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,1.21515E+11,1.15482E+11,1.75257E+11,2.2859E+11,2.57773E+11,2.71638E+11,2.99416E+11,2.8677E+11,2.95936E+11,3.75349E+11,4.16419E+11,3.96333E+11,3.66829E+11,3.50905E+11,3.17621E+11,2.96357E+11,3.49554E+11,3.68289E+11,3.51432E+11,3.01924E+11
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,2666.475027,2502.277005,3751.282251,4833.627517,5383.657217,5602.010466,6095.62157,5760.805172,5862.797108,7328.6152,8007.476439,7501.661096,6832.725546,6433.400402,5734.633422,5272.543648,6131.47945,6372.605655,6001.401121,5090.715025
South Africa,ZAF,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.159480095,5.066219807,4.864850044,5.068910122,5.063199997,5.072569847,4.974140167,4.866000175,5.248690128,5.721739769,5.881020069,6.077420235,5.864659786,5.99946022,5.956190109,5.942850113,6.113059998,6.158989906,6.505050182,6.836130142
South Africa,ZAF,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,18.53406414,18.80519032,19.05788804,19.15756425,19.47818947,18.15352832,17.81401487,18.6579251,19.86448015,20.22963791,19.86224027,20.25992838,20.57498034,20.79567733,20.45438832,20.79198268,20.79900223,21.28224241,21.2957369,22.56546527
South Africa,ZAF,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,13.79207,13.74888,12.53918,12.8215,13.81449,14.97756,14.05692,13.31467,14.84732,17.20415,17.6054,19.01025,..,17.8295,..,..,17.6493,17.94111,..,..
South Africa,ZAF,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,17.4304,16.98154,18.19248,18.97489,16.98142,16.21459,16.95974,15.44291,17.27179,19.37539,21.43582,21.079,..,..,19.08402,..,19.5657,21.375,..,..
South Africa,ZAF,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,39.20118,38.19787,40.02283,..,46.83211,47.9767,..,..
South Africa,ZAF,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,18.57851309,20.41568598,20.3887413,18.97586588,18.54996236,19.99385669,20.70246911,21.32699721,20.62749708,20.75178075,20.57114069,18.77834678,18.85442415,19.23516241,19.78738156,19.92064803,19.96615938,18.78639668,18.4670683,17.55573888
South Africa,ZAF,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,97.16606892,95.86228143,96.71714315,99.49072986,99.76501506,100.1891378,100.2830526,101.8231681,100.0774023,98.76118768,99.14979804,101.1876258,102.3091328,101.2643311,101.1305756,99.24029493,98.84005407,99.15400381,99.12194527,94.87066496
South Africa,ZAF,Gross savings (% of GDP),NY.GNS.ICTR.ZS,14.89510428,17.51865217,17.19040152,16.35242903,15.68128815,17.23362684,16.65496559,17.39531644,17.48092258,18.01244206,17.54001768,15.10444771,15.36216988,15.66154498,16.47610861,16.53052474,16.14476428,14.88226056,14.94697557,14.78799099
South Africa,ZAF,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,25.42680549,27.98379975,24.51676993,25.61093793,26.70245124,31.00337066,32.50923678,37.24295217,27.50637343,27.37375243,29.65168931,31.17582008,33.2704187,32.9658559,31.46418515,30.05726005,28.34622556,29.56325111,29.35069678,25.53050826
South Africa,ZAF,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,29.55042518,29.69304137,28.00773289,27.31360679,27.13740519,26.23562031,26.5262607,28.2842626,27.58361623,27.38133554,26.94253995,26.68106047,26.66809154,26.5451353,26.02837513,26.2474249,26.29313911,25.85349019,25.99922187,25.20463924
South Africa,ZAF,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.641859972,12.20528384,5.793570794,6.527026104,5.449103139,6.2552491,8.849399068,8.83150894,7.504520796,6.351038347,6.532230913,5.282771494,6.155257275,5.547005326,5.170613786,7.206346379,5.267458122,3.916539626,4.021220705,5.286184051
South Africa,ZAF,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,17.57215068,17.69672175,17.2961141,16.79345371,16.25831018,14.66614113,14.36315301,14.42329731,13.62448194,13.05305354,11.9951684,11.717405,11.60092153,12.04630861,12.02167766,12.02617078,12.01133579,11.75516768,11.78052722,11.527381
South Africa,ZAF,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,121.3611029,157.5984218,148.7805871,193.5866166,213.0987055,261.8304694,276.6006789,168.3231334,269.998391,246.4389298,189.4815959,229.0306084,257.0165135,266.1494793,231.705799,321.0045388,352.156399,234.9589023,300.5823301,348.2763498
South Africa,ZAF,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.483161018,1.529309559,1.468811238,1.355728578,1.38376969,1.290746983,1.177517253,1.145843314,1.214002043,1.115808251,1.103257676,1.132793112,1.123274262,1.109437883,1.099182075,1.065199645,1.030060552,0.984961398,0.978057397,1.074193443
South Africa,ZAF,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,0.231751824,0.232211285,0.222987149,0.204784862,0.238030407,0.254724658,0.264632652,0.273283107,0.291296164,0.284953502,0.278186671,0.273642397,0.264606752,0.260299571,0.259823727,0.254906524,0.249993097,0.252259376,0.253266687,0.268571751
South Africa,ZAF,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.71578,..,0.76051,0.81334,0.86315,0.89815,0.88287,0.88816,0.83562,0.73704,0.73451,0.73363,0.72488,0.77115,0.79846,0.81882,0.83215,..,..,..
South Africa,ZAF,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,58.45889285,58.26474104,60.08566368,60.12536714,60.10146079,60.71322714,60.17480429,59.06870353,60.50993011,61.01923799,60.87473454,61.28507908,61.16744828,61.02073783,61.38933856,60.80368245,61.02558912,61.04272986,61.20474484,61.44885525
South Africa,ZAF,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,29.10127911,41.29319539,27.99245293,36.64567565,43.18270528,63.95990248,86.07587301,70.66205086,73.50014291,73.85752005,54.23168919,57.24081018,63.3129313,70.01807252,73.66916909,135.795082,117.2114186,80.10352933,81.04466989,97.3200246
South Africa,ZAF,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,24.18558057,23.27841514,23.03754961,24.28209502,25.74329543,27.26987061,27.59603925,26.81321687,24.3968023,25.04150129,25.17982275,25.58813186,26.04390961,26.54119201,27.3427766,27.10949484,26.22885763,26.51270777,26.73418884,..
South Africa,ZAF,Trade (% of GDP),NE.TRD.GNFS.ZS,54.80163343,59.7646363,51.40183109,51.07803414,53.14911539,60.27726433,63.68308729,72.86539024,55.4182616,55.98898581,60.1126299,60.89969944,64.24175982,64.43450111,61.61707348,60.63818805,57.97389493,59.47033371,59.20453606,55.99746788
South Africa,ZAF,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,8.30153128,9.191302704,9.529788542,8.979868125,9.302633261,10.01467743,10.381971,10.81401346,9.663553616,9.499014485,9.176496582,9.22312321,9.505671096,9.652521806,9.62808422,9.886578536,9.140373271,8.816827096,8.650270082,5.757649454
South Africa,ZAF,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,7357000,12498000,15633000,22594000,30854000,29010000,26501000,26168000,20673000,383733000,583108000,1077011000,1336687000,1966737000,1784791000,2342769000,2686253000,2277401000,2239455000,2082195000
South Africa,ZAF,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,109.5470924,103.0346894,100.7715266,75.20399354,69.21912614,80.35677555,73.03899018,74.73355528,53.74893578,49.58974272,42.12252888,54.97939728,54.81794505,57.08693945,63.36208149,63.14311068,64.85829005,71.17069465,62.73625193,50.51583672
South Africa,ZAF,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,3.779575713,9.653452619,3.740173261,3.668346026,3.278153895,3.01715308,3.379878044,3.346201807,3.502298564,3.934741272,3.981097635,3.526830744,3.540188544,3.4530617,3.13847283,3.498897551,3.464246054,3.330655853,3.386051651,3.197033055
South Africa,ZAF,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,7626856919,7816784858,8154089033,14886243628,20624460695,25593361431,32919403651,34070371607,39602644576,43819545749,48748260246,50688078405,49708174894,49121568380,45887065757,47180127301,50722891363,51642041967,55055893657,55008491996
South Africa,ZAF,Total reserves minus gold (current US$),FI.RES.XGLD.CD,6045276919,5904239858,6495520283,13141251628,18579129695,23056918431,29588572401,30583543857,35237419576,38175057749,42595171246,43995470405,44863675894,44267418380,41619505757,42565588001,45499292863,46478274117,48919726657,47387358996
South Africa,ZAF,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,4467722241,5201790396,4325641283,4011717792,4821017894,7552102550,4388667241,6776422216,5300569450,6335713672,6462133741,10374965447,13237442634,8511830102,21591477232,14216209337,14667705231,28055916141,22924569093,28719730128
South Africa,ZAF,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,4437.727053,4570.460576,4637.263756,4824.296908,5014.542453,5227.923525,5361.367805,5469.148348,5356.759424,5444.009775,5511.475049,5537.170642,5590.644334,5602.24778,5592.515224,5515.569893,5499.813128,5459.049731,5414.463582,5020.399393
South Africa,ZAF,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,3.7933657,4.615887498,2.534840395,1.78872007,1.906813417,2.833777789,1.515174137,2.439072792,1.832147892,1.724729152,1.592565316,2.69079214,3.705743112,2.492184806,6.970634106,4.933322887,4.325853879,7.866539699,6.712451005,9.695872836
United Kingdom,GBR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.787174701,0.921719904,0.879406586,0.766703176,0.550810531,0.601066553,0.567109829,0.682519338,0.687756577,0.607212706,0.696988991,0.643778078,0.644709763,0.754961868,0.647464812,0.576173402,0.573629479,0.568916123,0.588289137,0.574942035
United Kingdom,GBR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,38.51305589,39.53898007,39.38948629,42.82463439,44.25248988,43.74853388,44.76176924,55.26946835,68.89041293,81.48779566,95.22992324,99.27940085,95.23207979,106.1535431,105.0095304,115.0164535,..,..,..,..
United Kingdom,GBR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.6549964,8.02424622,8.21229839,8.48447704,8.53398705,8.69737816,8.87322426,9.16623402,10.01600361,9.98915195,9.97346497,10.0517683,9.97855186,9.95758438,9.90435219,9.86671162,9.82511234,9.99696255,..,..
United Kingdom,GBR,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,96.61617868,92.47197544,91.03247366,88.61490893,86.47347836,82.81179766,77.97361986,76.98531257,75.6909113,76.75675205,70.27343356,71.42556986,69.09165551,62.90040186,61.65183809,..,..,..,..,..
United Kingdom,GBR,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,33.11483474,34.37854423,35.70094604,36.26754229,36.79310974,36.88814791,37.10856777,39.90778092,42.33687415,42.85226836,41.69338628,42.38303043,40.18808809,39.48056047,38.63925599,37.67867241,37.24710055,37.04057163,36.81773768,..
United Kingdom,GBR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,25.19389481,24.22556415,23.92516088,23.79436476,25.06069468,27.27659057,25.36141286,27.04650406,26.39635573,28.25002319,30.71365625,29.98749832,29.87020428,28.19762449,27.26374359,28.23705878,30.10832108,30.89006776,31.07935974,27.36635072
United Kingdom,GBR,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,83.98260679,84.41378126,84.45200878,85.08469713,84.74765225,84.08955076,83.66965594,84.74163116,86.49949984,85.65397717,85.201257,85.3174784,84.97603823,84.1746788,83.77066337,83.96886368,83.22292082,83.29996564,83.11893793,83.63931727
United Kingdom,GBR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.422981484,5.042495844,1.755858581,3.609369643,9.97527479,7.525326097,6.772950829,8.675680939,0.603016501,2.689196585,1.015535639,1.728938272,1.957177906,1.92105822,1.545748732,12.06028079,4.708340371,2.840389193,0.079011756,..
United Kingdom,GBR,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,4.724109108,6.7919329,4.002150695,5.33322071,6.313592571,5.256991002,11.97369867,12.2096379,-2.006222788,2.192452556,3.038992062,0.444654722,1.661758378,-3.716018999,-2.05187293,1.221880673,6.461780963,1.973749555,-1.703816596,-1.304994175
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1.63866E+12,1.78008E+12,2.05092E+12,2.41205E+12,2.5328E+12,2.70601E+12,3.09341E+12,2.92143E+12,2.41239E+12,2.48158E+12,2.65988E+12,2.70402E+12,2.78325E+12,3.06552E+12,2.93278E+12,2.69325E+12,2.66248E+12,2.85732E+12,2.83081E+12,2.70774E+12
